all_cosine	all_spearman	all_direction	responsive20_cosine	responsive20_spearman	responsive20_direction	topk_recall	topk_direction	response_auroc_abs_pred	pred_abs	real_abs	responsive20_pred_abs	bottom50_pred_abs	mode	perturbation	target_genes	n_shared_sites	graph_abs	latent_abs	residual_abs	attention_mean
0.6318308711051941	0.45814008793683314	0.6129032258064516	0.8627001047134399	0.7142857142857144	0.8571428571428571	0.5714285714285714	1.0	0.875	0.03360059857368469	0.4588317275047302	0.0659157782793045	0.023385150358080864	true	Erlotinib	EGFR	31	4.409032771945931e-05	0.020165301859378815	0.014750156551599503	0.00025717561948113143
0.526860773563385	0.45007068964644414	0.5161290322580645	0.7410616278648376	0.7857142857142859	0.8571428571428571	0.42857142857142855	1.0	0.6607142857142857	0.00023471498570870608	0.4588317275047302	0.0004676562384702265	0.00016623869305476546	zero	Erlotinib		31	0.00023471498570870608	0.0	0.0	0.0008932033088058233
0.5690264701843262	0.5543676625497214	0.6129032258064516	0.6335203647613525	0.7500000000000002	1.0	0.7142857142857143	1.0	0.8273809523809523	0.03743163123726845	0.4588317275047302	0.09898441284894943	0.01863587275147438	shuffled	Erlotinib	MAP2K1;MAP2K2	31	0.0005093137733638287	0.018866432830691338	0.020354315638542175	0.0008026617579162121
0.2674144208431244	0.4186000363139272	0.6774193548387096	0.20733414590358734	0.07142857142857144	0.8571428571428571	0.7142857142857143	0.8	0.75	0.027282198891043663	0.33252331614494324	0.043913740664720535	0.02284567430615425	true	Vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	31	0.00031554384622722864	0.010332327336072922	0.017535937950015068	0.0014376939507201314
0.29848501086235046	0.41214451768161603	0.5483870967741935	0.3534490764141083	0.21428571428571433	0.7142857142857143	0.42857142857142855	1.0	0.7380952380952381	0.00023471498570870608	0.33252331614494324	0.0004057650803588331	0.0001932106097228825	zero	Vorinostat		31	0.00023471498570870608	0.0	0.0	0.0008932033088058233
0.29848501086235046	0.41214451768161603	0.5483870967741935	0.3534490764141083	0.21428571428571433	0.7142857142857143	0.42857142857142855	1.0	0.7380952380952381	0.00023471498570870608	0.33252331614494324	0.0004057650803588331	0.0001932106097228825	shuffled	Vorinostat	PSMB5	31	0.00023471498570870608	0.0	0.0	0.0008932033088058233
0.21090412139892578	0.23824898452373403	0.5483870967741935	0.4429208040237427	0.4684874806016907	0.5714285714285714	0.14285714285714285	1.0	0.5476190476190477	0.00023471498570870608	0.651250958442688	0.0002447338483761996	0.00028756874962709844	true	Bortezomib	PSMB5	31	0.00023471498570870608	0.0	0.0	0.0008932033088058233
0.21090412139892578	0.23824898452373403	0.5483870967741935	0.4429208040237427	0.4684874806016907	0.5714285714285714	0.14285714285714285	1.0	0.5476190476190477	0.00023471498570870608	0.651250958442688	0.0002447338483761996	0.00028756874962709844	zero	Bortezomib		31	0.00023471498570870608	0.0	0.0	0.0008932033088058233
0.3272392153739929	0.2491426722157591	0.5483870967741935	0.32529768347740173	0.5765999761251578	0.5714285714285714	0.5714285714285714	0.5	0.7083333333333334	0.030223550274968147	0.651250958442688	0.048755016177892685	0.022172842174768448	shuffled	Bortezomib	ABL1;SRC;LYN;HCK	31	0.00039659932372160256	0.01466818992048502	0.016523370519280434	0.0021494836546480656
0.6678677797317505	0.6069963327509681	0.7631578947368421	0.9508054852485657	0.5663061639364588	1.0	0.25	1.0	0.6708333333333333	0.029352949932217598	0.4957408308982849	0.03843393176794052	0.02464100904762745	true	Ponatinib	ABL1;KIT	38	0.0005368255078792572	0.01149625051766634	0.017644023522734642	0.002248075557872653
0.3963453471660614	0.4849182463481309	0.7368421052631579	0.9092262387275696	0.6506496351610379	1.0	0.375	1.0	0.6958333333333333	0.0003076168068218976	0.4957408308982849	0.000278985477052629	0.00022030524269212037	zero	Ponatinib		38	0.0003076168068218976	0.0	0.0	0.0009200174827128649
0.6770802736282349	0.6207917039498538	0.7631578947368421	0.9530981779098511	0.5663061639364588	1.0	0.375	1.0	0.6916666666666667	0.029742002487182617	0.4957408308982849	0.03944467753171921	0.02472022734582424	shuffled	Ponatinib	ABL1;SRC;LYN;LCK;HCK;KIT;PDGFRB;YES1	38	0.0005176293780095875	0.011610789224505424	0.017873432487249374	0.0022259089164435863
0.7087692022323608	0.7368480013373043	0.7894736842105263	0.8345432281494141	0.6260614855788014	0.875	0.375	1.0	0.6875	0.029742002487182617	0.4292999505996704	0.040611665695905685	0.018614187836647034	true	Dasatinib	ABL1;SRC;LYN;LCK;HCK;KIT;PDGFRB;YES1	38	0.0005176293780095875	0.011610789224505424	0.017873432487249374	0.0022259089164435863
0.5796470046043396	0.682213951906797	0.8157894736842105	0.684387743473053	0.5646829085612719	0.875	0.375	1.0	0.8125	0.0003076168068218976	0.4292999505996704	0.0006151431589387357	9.824298467719927e-05	zero	Dasatinib		38	0.0003076168068218976	0.0	0.0	0.0009200174827128649
0.7283014059066772	0.7456069671778668	0.8157894736842105	0.8261575698852539	0.7119914934033427	0.875	0.375	1.0	0.6541666666666667	0.03161636367440224	0.4292999505996704	0.04806135222315788	0.017620982602238655	shuffled	Dasatinib	HDAC1;HDAC2;HDAC3;HDAC6	38	0.00041500499355606735	0.010941595770418644	0.02100728265941143	0.0014849375002086163
0.6589030623435974	0.6939290687185492	0.7631578947368421	0.9512644410133362	0.9206786552629432	1.0	0.375	1.0	0.7125	0.042390480637550354	0.5045205950737	0.058967169374227524	0.03563465178012848	true	Gefitinib	EGFR	38	5.642599717248231e-05	0.024565912783145905	0.018920140340924263	0.00026171625358983874
0.5221636891365051	0.7209723757512854	0.6842105263157895	0.7723648548126221	0.8470243628419077	1.0	0.5	1.0	0.7	0.0003076168068218976	0.5045205950737	0.0005877409130334854	0.0002084869920508936	zero	Gefitinib		38	0.0003076168068218976	0.0	0.0	0.0009200174827128649
0.30472683906555176	0.7242569879414961	0.7368421052631579	0.9483720660209656	0.8715757936489197	1.0	0.25	1.0	0.6583333333333333	0.04012838006019592	0.5045205950737	0.03965773433446884	0.04394718259572983	shuffled	Gefitinib	MAP2K1;MAP2K2	38	0.0006061551393941045	0.018056560307741165	0.022870425134897232	0.000862601853441447
0.5823891758918762	0.5964855737422934	0.6578947368421053	0.7426984906196594	0.6190476190476191	0.875	0.375	1.0	0.7166666666666667	0.028855180367827415	0.4031391441822052	0.043898917734622955	0.024960502982139587	true	Imatinib	ABL1;KIT;PDGFRB	38	0.0005189733346924186	0.011100910604000092	0.017530731856822968	0.002140596741810441
0.32937347888946533	0.6022883886116659	0.6842105263157895	0.5795731544494629	0.4761904761904762	0.875	0.375	0.6666666666666666	0.6208333333333333	0.0003076168068218976	0.4031391441822052	0.0003538612509146333	0.00022135721519589424	zero	Imatinib		38	0.0003076168068218976	0.0	0.0	0.0009200174827128649
0.5017538666725159	0.5494061323492709	0.7105263157894737	0.6616156697273254	0.5000000000000001	0.875	0.375	1.0	0.6375	0.042390480637550354	0.4031391441822052	0.056679513305425644	0.03317984938621521	shuffled	Imatinib	EGFR	38	5.642599717248231e-05	0.024565912783145905	0.018920140340924263	0.00026171625358983874
0.6543436646461487	0.6729075507011996	0.7368421052631579	0.7977082133293152	0.5952380952380953	0.875	0.375	1.0	0.8125	0.030577797442674637	0.41901642084121704	0.051787830889225006	0.026105443015694618	true	Bosutinib	ABL1;SRC;LYN;HCK	38	0.000498613400850445	0.012015245854854584	0.018339406698942184	0.0022288027685135603
0.5674803256988525	0.6835277967828813	0.6578947368421053	0.6840680837631226	0.7380952380952381	0.875	0.625	0.8	0.7625	0.0003076168068218976	0.41901642084121704	0.0006335736252367496	0.0001965641276910901	zero	Bosutinib		38	0.0003076168068218976	0.0	0.0	0.0009200174827128649
0.6849212646484375	0.7071770045523996	0.8421052631578947	0.8506432175636292	0.7142857142857144	0.875	0.625	1.0	0.8875	0.06345825642347336	0.41901642084121704	0.11559722572565079	0.046699367463588715	shuffled	Bosutinib	EGFR;ERBB2	38	0.0002660950704012066	0.03268110752105713	0.031561478972435	0.0008540616254322231
0.6216601729393005	0.6235288807750295	0.8421052631578947	0.9071484208106995	0.9047619047619048	1.0	0.5	1.0	0.8	0.06345825642347336	0.41153979301452637	0.10350978374481201	0.050738148391246796	true	Lapatinib	EGFR;ERBB2	38	0.0002660950704012066	0.03268110752105713	0.031561478972435	0.0008540616254322231
0.49202555418014526	0.5762304652359931	0.6578947368421053	0.638631284236908	0.8095238095238096	1.0	0.5	1.0	0.6916666666666667	0.0003076168068218976	0.41153979301452637	0.0005982278962619603	0.00021546322386711836	zero	Lapatinib		38	0.0003076168068218976	0.0	0.0	0.0009200174827128649
0.6320909261703491	0.6305360534474793	0.8421052631578947	0.8376140594482422	0.8571428571428572	1.0	0.5	1.0	0.8125	0.048388607800006866	0.41153979301452637	0.0860549733042717	0.036514248698949814	shuffled	Lapatinib	PIK3CA;PIK3CB;MTOR	38	0.0004991660243831575	0.02217283844947815	0.026150662451982498	0.001542118494398892
0.5821493268013	0.7827230849272495	0.8157894736842105	0.5923012495040894	0.6904761904761906	1.0	0.625	1.0	0.8333333333333334	0.04012838006019592	0.45921385288238525	0.10478653013706207	0.020534701645374298	true	Trametinib	MAP2K1;MAP2K2	38	0.0006061551393941045	0.018056560307741165	0.022870425134897232	0.000862601853441447
0.5900121331214905	0.754037471799408	0.6578947368421053	0.6737962365150452	0.7142857142857144	1.0	0.5	1.0	0.8041666666666667	0.0003076168068218976	0.45921385288238525	0.0007950509898364544	0.0001222113787662238	zero	Trametinib		38	0.0003076168068218976	0.0	0.0	0.0009200174827128649
0.7197712063789368	0.7502054242441619	0.7368421052631579	0.8743358850479126	0.7142857142857144	1.0	0.625	1.0	0.825	0.029352949932217598	0.45921385288238525	0.051171086728572845	0.02154221013188362	shuffled	Trametinib	ABL1;KIT	38	0.0005368255078792572	0.01149625051766634	0.017644023522734642	0.002248075557872653
-0.054923735558986664	0.11966937079668259	0.4473684210526316	-0.09606548398733139	0.26837252006084666	0.375	0.375	0.6666666666666666	0.6583333333333333	0.0003076168068218976	0.7893635034561157	0.0004824421484954655	0.0003359543043188751	true	Carfilzomib	PSMB5	38	0.0003076168068218976	0.0	0.0	0.0009200174827128649
-0.054923735558986664	0.11966937079668259	0.4473684210526316	-0.09606548398733139	0.26837252006084666	0.375	0.375	0.6666666666666666	0.6583333333333333	0.0003076168068218976	0.7893635034561157	0.0004824421484954655	0.0003359543043188751	zero	Carfilzomib		38	0.0003076168068218976	0.0	0.0	0.0009200174827128649
0.042694881558418274	0.08977939986576369	0.42105263157894735	0.05313539505004883	0.5611425419454066	0.375	0.25	0.5	0.5416666666666666	0.030577797442674637	0.7893635034561157	0.03465702012181282	0.029925787821412086	shuffled	Carfilzomib	ABL1;SRC;LYN;HCK	38	0.000498613400850445	0.012015245854854584	0.018339406698942184	0.0022288027685135603
0.7569615244865417	0.7037829052891816	0.8157894736842105	0.9361247420310974	0.9221722216732094	1.0	0.375	1.0	0.75	0.042390480637550354	0.5017316341400146	0.06698881089687347	0.028450388461351395	true	Erlotinib	EGFR	38	5.642599717248231e-05	0.024565912783145905	0.018920140340924263	0.00026171625358983874
0.6408235430717468	0.7207534016052711	0.631578947368421	0.7962960600852966	0.9221722216732094	1.0	0.5	1.0	0.725	0.0003076168068218976	0.5017316341400146	0.0006308454321697354	0.00011409027501940727	zero	Erlotinib		38	0.0003076168068218976	0.0	0.0	0.0009200174827128649
0.6964053511619568	0.7157169962469478	0.7894736842105263	0.7547512054443359	0.8982196964349441	1.0	0.5	1.0	0.825	0.04012838006019592	0.5017316341400146	0.10097341239452362	0.019841346889734268	shuffled	Erlotinib	MAP2K1;MAP2K2	38	0.0006061551393941045	0.018056560307741165	0.022870425134897232	0.000862601853441447
0.4962063431739807	0.43159804179370787	0.6842105263157895	0.7654425501823425	0.7857142857142858	0.875	0.5	1.0	0.7541666666666667	0.03161636367440224	0.4318050146102905	0.05084972083568573	0.02951090969145298	true	Vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	38	0.00041500499355606735	0.010941595770418644	0.02100728265941143	0.0014849375002086163
0.3665946125984192	0.4849182463481309	0.5789473684210527	0.5097242593765259	0.6904761904761906	0.875	0.625	0.8	0.7666666666666667	0.0003076168068218976	0.4318050146102905	0.0006581406923942268	0.00025680987164378166	zero	Vorinostat		38	0.0003076168068218976	0.0	0.0	0.0009200174827128649
0.3665946125984192	0.4849182463481309	0.5789473684210527	0.5097242593765259	0.6904761904761906	0.875	0.625	0.8	0.7666666666666667	0.0003076168068218976	0.4318050146102905	0.0006581406923942268	0.00025680987164378166	shuffled	Vorinostat	PSMB5	38	0.0003076168068218976	0.0	0.0	0.0009200174827128649
0.25428611040115356	0.3469645343592746	0.6842105263157895	0.49625900387763977	0.7619047619047621	0.75	0.375	1.0	0.49583333333333335	0.0003076168068218976	0.7104600071907043	0.0004257631371729076	0.0002533596707507968	true	Bortezomib	PSMB5	38	0.0003076168068218976	0.0	0.0	0.0009200174827128649
0.25428611040115356	0.3469645343592746	0.6842105263157895	0.49625900387763977	0.7619047619047621	0.75	0.375	1.0	0.49583333333333335	0.0003076168068218976	0.7104600071907043	0.0004257631371729076	0.0002533596707507968	zero	Bortezomib		38	0.0003076168068218976	0.0	0.0	0.0009200174827128649
0.29725930094718933	0.31838840830444	0.6578947368421053	0.5101897120475769	0.4047619047619048	0.625	0.25	1.0	0.525	0.030577797442674637	0.7104600071907043	0.0307685025036335	0.03144076466560364	shuffled	Bortezomib	ABL1;SRC;LYN;HCK	38	0.000498613400850445	0.012015245854854584	0.018339406698942184	0.0022288027685135603
0.001276486786082387	-0.15540106734072157	0.4166666666666667	0.2724616229534149	0.2142857142857143	0.5	0.25	0.5	0.5044642857142857	0.051274143159389496	0.5029228925704956	0.04526248946785927	0.0613386444747448	true	Ponatinib	ABL1;KIT	36	0.0015278691425919533	0.0222164373844862	0.028417455032467842	0.004232177045196295
0.035326164215803146	-0.12887859851537883	0.3611111111111111	0.020651867613196373	0.14285714285714288	0.25	0.25	0.5	0.5044642857142857	0.0006989550311118364	0.5029228925704956	0.000789469457231462	0.0007808019872754812	zero	Ponatinib		36	0.0006989550311118364	0.0	0.0	0.00174676813185215
0.003681398695334792	-0.1514098220320535	0.4444444444444444	0.2738373875617981	0.2142857142857143	0.5	0.25	0.5	0.5044642857142857	0.05179910734295845	0.5029228925704956	0.04549871385097504	0.06235341727733612	shuffled	Ponatinib	ABL1;SRC;LYN;LCK;HCK;KIT;PDGFRB;YES1	36	0.00151540944352746	0.022693147882819176	0.0285638440400362	0.004207868129014969
0.8703166246414185	0.8561864936336357	0.7777777777777778	0.9270337820053101	0.8503146459584139	0.875	0.625	1.0	0.8660714285714286	0.05179910734295845	0.8682247996330261	0.10337142646312714	0.02724291756749153	true	Dasatinib	ABL1;SRC;LYN;LCK;HCK;KIT;PDGFRB;YES1	36	0.00151540944352746	0.022693147882819176	0.0285638440400362	0.004207868129014969
0.7078718543052673	0.7659328497182705	0.75	0.7888596057891846	0.934148484292342	0.875	0.625	1.0	0.71875	0.0006989550311118364	0.8682247996330261	0.001638901187106967	0.00029775669099763036	zero	Dasatinib		36	0.0006989550311118364	0.0	0.0	0.00174676813185215
0.8670599460601807	0.8581177413636364	0.8611111111111112	0.9243670105934143	0.9221722216732094	0.875	0.625	1.0	0.8660714285714286	0.05592101067304611	0.8682247996330261	0.1097881868481636	0.030275722965598106	shuffled	Dasatinib	HDAC1;HDAC2;HDAC3;HDAC6	36	0.0011136383982375264	0.023075362667441368	0.032739512622356415	0.002915726974606514
0.8014965057373047	0.7963178140036147	0.75	0.8390974402427673	0.7075275528876865	0.875	0.5	1.0	0.7946428571428571	0.06805139780044556	0.9159952998161316	0.12278026342391968	0.04063253104686737	true	Gefitinib	EGFR	36	0.00016221201804000884	0.03978034481406212	0.028546789661049843	0.00048822283861227334
0.6164938807487488	0.7381228824062606	0.8055555555555556	0.6312467455863953	0.6831300510639733	0.875	0.5	1.0	0.6607142857142857	0.0006989550311118364	0.9159952998161316	0.0015254018362611532	0.00027193420100957155	zero	Gefitinib		36	0.0006989550311118364	0.0	0.0	0.00174676813185215
0.6905080676078796	0.7937428170302804	0.7777777777777778	0.858542263507843	0.7075275528876865	0.875	0.5	1.0	0.7991071428571429	0.06356854736804962	0.9159952998161316	0.1095421090722084	0.04231613501906395	shuffled	Gefitinib	MAP2K1;MAP2K2	36	0.0005622587632387877	0.030956797301769257	0.03295993432402611	0.0011142257135361433
0.8278002738952637	0.7623278539556027	0.7777777777777778	0.9576847553253174	0.8333333333333335	1.0	0.75	1.0	0.9464285714285714	0.05057351291179657	0.7609487175941467	0.11040233075618744	0.036234691739082336	true	Imatinib	ABL1;KIT;PDGFRB	36	0.0014620890142396092	0.021804433315992355	0.028093043714761734	0.004033220000565052
0.751876175403595	0.7780353354929413	0.8333333333333334	0.8304311633110046	0.9523809523809524	1.0	0.875	1.0	0.9598214285714286	0.0006989550311118364	0.7609487175941467	0.0021613333374261856	0.0002896173682529479	zero	Imatinib		36	0.0006989550311118364	0.0	0.0	0.00174676813185215
0.8313026428222656	0.7600103566796016	0.7222222222222222	0.9775825142860413	0.8571428571428572	1.0	0.75	1.0	0.9598214285714286	0.06805139780044556	0.7609487175941467	0.14309053122997284	0.04643021523952484	shuffled	Imatinib	EGFR	36	0.00016221201804000884	0.03978034481406212	0.028546789661049843	0.00048822283861227334
0.8766684532165527	0.8430540090696311	0.7777777777777778	0.935270369052887	0.880952380952381	0.875	0.875	1.0	0.8839285714285714	0.054077669978141785	0.9978623986244202	0.11207151412963867	0.029468728229403496	true	Bosutinib	ABL1;SRC;LYN;HCK	36	0.001532764988951385	0.023740950971841812	0.02935137040913105	0.0042584617622196674
0.7590058445930481	0.83056527374896	0.8611111111111112	0.8173219561576843	0.9047619047619048	0.875	0.875	1.0	0.8883928571428571	0.0006989550311118364	0.9978623986244202	0.0021326313726603985	0.0002645334170665592	zero	Bosutinib		36	0.0006989550311118364	0.0	0.0	0.00174676813185215
0.8700584173202515	0.816274040546955	0.7222222222222222	0.9323315620422363	0.8333333333333335	0.875	0.75	1.0	0.8883928571428571	0.09547881782054901	0.9978623986244202	0.19447991251945496	0.05911958962678909	shuffled	Bosutinib	EGFR;ERBB2	36	0.0006510403472930193	0.050117164850234985	0.04553110897541046	0.0016634190687909722
0.7797238826751709	0.8064890520482849	0.7777777777777778	0.8102025389671326	0.9027075674773933	0.75	0.375	1.0	0.6875	0.09547881782054901	1.0816137790679932	0.1434001624584198	0.0534977987408638	true	Lapatinib	EGFR;ERBB2	36	0.0006510403472930193	0.050117164850234985	0.04553110897541046	0.0016634190687909722
0.6381314396858215	0.786790325202278	0.75	0.649126410484314	0.8539125638299666	0.875	0.5	1.0	0.6651785714285714	0.0006989550311118364	1.0816137790679932	0.001544352388009429	0.00025138683849945664	zero	Lapatinib		36	0.0006989550311118364	0.0	0.0	0.00174676813185215
0.7766271829605103	0.7843440780776103	0.8055555555555556	0.8255659341812134	0.9027075674773933	0.875	0.375	1.0	0.71875	0.07426484674215317	1.0816137790679932	0.11357102543115616	0.04089275375008583	shuffled	Lapatinib	PIK3CA;PIK3CB;MTOR	36	0.0011408235877752304	0.035191722214221954	0.03824643790721893	0.002916947240009904
0.6406643986701965	0.8290202755649594	0.8333333333333334	0.7803979516029358	0.2439750182371333	1.0	0.5	1.0	0.7991071428571429	0.06356854736804962	1.1643047332763672	0.10660611838102341	0.038073353469371796	true	Trametinib	MAP2K1;MAP2K2	36	0.0005622587632387877	0.030956797301769257	0.03295993432402611	0.0011142257135361433
0.5218326449394226	0.7316853899729251	0.8611111111111112	0.5713782906532288	0.09759000729485333	0.875	0.5	1.0	0.6473214285714286	0.0006989550311118364	1.1643047332763672	0.0009783064015209675	0.00022282374266069382	zero	Trametinib		36	0.0006989550311118364	0.0	0.0	0.00174676813185215
0.75633305311203	0.8480752531676328	0.8611111111111112	0.7746978998184204	0.21957751641341997	1.0	0.5	1.0	0.7723214285714286	0.051274143159389496	1.1643047332763672	0.08777394890785217	0.019281145185232162	shuffled	Trametinib	ABL1;KIT	36	0.0015278691425919533	0.0222164373844862	0.028417455032467842	0.004232177045196295
0.6812540292739868	0.7190679048035872	0.7777777777777778	0.7557528018951416	0.7380952380952381	0.875	0.625	1.0	0.7232142857142857	0.0006989550311118364	1.0921950340270996	0.001915247761644423	0.0002796449407469481	true	Carfilzomib	PSMB5	36	0.0006989550311118364	0.0	0.0	0.00174676813185215
0.6812540292739868	0.7190679048035872	0.7777777777777778	0.7557528018951416	0.7380952380952381	0.875	0.625	1.0	0.7232142857142857	0.0006989550311118364	1.0921950340270996	0.001915247761644423	0.0002796449407469481	zero	Carfilzomib		36	0.0006989550311118364	0.0	0.0	0.00174676813185215
0.7293248772621155	0.7233166498095888	0.8055555555555556	0.827919065952301	0.7857142857142858	1.0	0.625	1.0	0.7946428571428571	0.054077669978141785	1.0921950340270996	0.09521118551492691	0.03750181570649147	shuffled	Carfilzomib	ABL1;SRC;LYN;HCK	36	0.001532764988951385	0.023740950971841812	0.02935137040913105	0.0042584617622196674
0.8734769821166992	0.8655852325863058	0.8888888888888888	0.903138279914856	0.7857142857142858	1.0	0.875	1.0	0.8794642857142857	0.06805139780044556	0.78371262550354	0.13625375926494598	0.036886557936668396	true	Erlotinib	EGFR	36	0.00016221201804000884	0.03978034481406212	0.028546789661049843	0.00048822283861227334
0.7567600011825562	0.8344277692089614	0.7222222222222222	0.8144459128379822	0.8095238095238096	0.875	0.875	1.0	0.9330357142857143	0.0006989550311118364	0.78371262550354	0.002151518827304244	0.0002213183615822345	zero	Erlotinib		36	0.0006989550311118364	0.0	0.0	0.00174676813185215
0.737946629524231	0.8846402101889792	0.8611111111111112	0.9055647850036621	0.7857142857142858	1.0	0.75	1.0	0.8928571428571429	0.06356854736804962	0.78371262550354	0.1224026083946228	0.03939823433756828	shuffled	Erlotinib	MAP2K1;MAP2K2	36	0.0005622587632387877	0.030956797301769257	0.03295993432402611	0.0011142257135361433
0.720249593257904	0.7234453996582555	0.6944444444444444	0.7907765507698059	0.8095238095238096	0.875	0.75	1.0	0.875	0.05592101067304611	0.6480373740196228	0.11777867376804352	0.031134340912103653	true	Vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	36	0.0011136383982375264	0.023075362667441368	0.032739512622356415	0.002915726974606514
0.7479342818260193	0.7229304002635886	0.75	0.7776823043823242	0.880952380952381	0.875	0.875	0.8571428571428571	0.9732142857142857	0.0006989550311118364	0.6480373740196228	0.002214916981756687	0.00017782478244043887	zero	Vorinostat		36	0.0006989550311118364	0.0	0.0	0.00174676813185215
0.7479342818260193	0.7229304002635886	0.75	0.7776823043823242	0.880952380952381	0.875	0.875	0.8571428571428571	0.9732142857142857	0.0006989550311118364	0.6480373740196228	0.002214916981756687	0.00017782478244043887	shuffled	Vorinostat	PSMB5	36	0.0006989550311118364	0.0	0.0	0.00174676813185215
0.7219635844230652	0.8666152313756394	0.7777777777777778	0.7751559615135193	0.7619047619047621	0.875	0.75	1.0	0.8125	0.0006989550311118364	1.0432136058807373	0.001985883340239525	0.000296961166895926	true	Bortezomib	PSMB5	36	0.0006989550311118364	0.0	0.0	0.00174676813185215
0.7219635844230652	0.8666152313756394	0.7777777777777778	0.7751559615135193	0.7619047619047621	0.875	0.75	1.0	0.8125	0.0006989550311118364	1.0432136058807373	0.001985883340239525	0.000296961166895926	zero	Bortezomib		36	0.0006989550311118364	0.0	0.0	0.00174676813185215
0.8340266942977905	0.8973864452069836	0.9166666666666666	0.8523309230804443	0.6190476190476191	1.0	0.75	1.0	0.84375	0.054077669978141785	1.0432136058807373	0.10490366816520691	0.031525738537311554	shuffled	Bortezomib	ABL1;SRC;LYN;HCK	36	0.001532764988951385	0.023740950971841812	0.02935137040913105	0.0042584617622196674
0.6191678047180176	0.6418078011912057	0.8333333333333334	0.9008674025535583	0.8406680016960503	1.0	0.3333333333333333	1.0	0.6944444444444444	0.04799329861998558	1.0296953916549683	0.06435547024011612	0.04182024300098419	true	Ponatinib	ABL1;KIT	30	0.0008457984076812863	0.021723570302128792	0.025630740448832512	0.0029951930046081543
0.53676837682724	0.5910508887140656	0.7666666666666667	0.5933781862258911	0.7826908981308054	0.8333333333333334	0.3333333333333333	1.0	0.6388888888888888	0.00034996678004972637	1.0296953916549683	0.0006867447518743575	0.00023746679653413594	zero	Ponatinib		30	0.00034996678004972637	0.0	0.0	0.0012403500732034445
0.6104825735092163	0.6386911486706797	0.8333333333333334	0.8969434499740601	0.8406680016960503	1.0	0.3333333333333333	1.0	0.6875	0.04880504682660103	1.0296953916549683	0.06473305076360703	0.04287775978446007	shuffled	Ponatinib	ABL1;SRC;LYN;LCK;HCK;KIT;PDGFRB;YES1	30	0.0008382191881537437	0.022183815017342567	0.02593858353793621	0.0029598453547805548
0.19993183016777039	0.2446572228613025	0.5666666666666667	0.6060390472412109	0.6	0.6666666666666666	0.16666666666666666	1.0	0.5069444444444444	0.04880504682660103	1.4010215997695923	0.05003838241100311	0.05300223082304001	true	Dasatinib	ABL1;SRC;LYN;LCK;HCK;KIT;PDGFRB;YES1	30	0.0008382191881537437	0.022183815017342567	0.02593858353793621	0.0029598453547805548
0.21890220046043396	0.22951919633303267	0.5	0.45523226261138916	0.7714285714285715	0.6666666666666666	0.3333333333333333	1.0	0.5763888888888888	0.00034996678004972637	1.4010215997695923	0.0005889939493499696	0.0003498604928608984	zero	Dasatinib		30	0.00034996678004972637	0.0	0.0	0.0012403500732034445
0.21485115587711334	0.2284061061471305	0.6	0.6664538979530334	0.8285714285714287	0.6666666666666666	0.16666666666666666	1.0	0.4513888888888889	0.046483177691698074	1.4010215997695923	0.043915629386901855	0.05177564173936844	shuffled	Dasatinib	HDAC1;HDAC2;HDAC3;HDAC6	30	0.0005972943617962301	0.018598537892103195	0.027926160022616386	0.0020256293937563896
0.7807694673538208	0.6967944563747742	0.7333333333333333	0.8841021656990051	0.8857142857142858	1.0	0.6666666666666666	1.0	0.8611111111111112	0.04985330253839493	0.6043837666511536	0.10099003463983536	0.03345188871026039	true	Gefitinib	EGFR	30	8.810478902887553e-05	0.028738712891936302	0.0222109816968441	0.0003472949902061373
0.8021755814552307	0.7308550160633814	0.7	0.937126636505127	1.0	1.0	0.6666666666666666	1.0	0.8472222222222222	0.00034996678004972637	0.6043837666511536	0.0009150335681624711	0.00014611444203183055	zero	Gefitinib		30	0.00034996678004972637	0.0	0.0	0.0012403500732034445
0.7634261846542358	0.7030277614158266	0.7	0.9116885662078857	0.8857142857142858	1.0	0.6666666666666666	1.0	0.8263888888888888	0.044416654855012894	0.6043837666511536	0.08866704255342484	0.023713795468211174	shuffled	Gefitinib	MAP2K1;MAP2K2	30	0.0004052387666888535	0.019855840131640434	0.025138814002275467	0.0010151398601010442
0.7931148409843445	0.8167855784150309	0.8	0.9342770576477051	0.7714285714285715	1.0	0.5	1.0	0.8333333333333334	0.04704711213707924	0.5916513204574585	0.08075081557035446	0.03479515761137009	true	Imatinib	ABL1;KIT;PDGFRB	30	0.0008037852239795029	0.021180881187319756	0.025242099538445473	0.002848983509466052
0.7249472141265869	0.7424311539967643	0.7333333333333333	0.8415413498878479	0.8857142857142858	1.0	0.5	1.0	0.8055555555555556	0.00034996678004972637	0.5916513204574585	0.0008144322200678289	0.0001988508738577366	zero	Imatinib		30	0.00034996678004972637	0.0	0.0	0.0012403500732034445
0.7256715893745422	0.6847730823670306	0.7666666666666667	0.882805585861206	0.7714285714285715	1.0	0.6666666666666666	1.0	0.8611111111111112	0.04985330253839493	0.5916513204574585	0.09340885281562805	0.033710088580846786	shuffled	Imatinib	EGFR	30	8.810478902887553e-05	0.028738712891936302	0.0222109816968441	0.0003472949902061373
