n_sites	signed_fraction_all	signed_fraction_responsive20	signed_fraction_predicted20	all_cosine	all_spearman	all_direction	responsive20_cosine	responsive20_spearman	responsive20_direction	predicted20_cosine	predicted20_spearman	predicted20_direction	top20_recall	top20_overlap_direction	response_auroc_abs_pred	pred_abs	real_abs	model	comparison_id	comparison_index	perturbation	target_genes	n_mapping_rows	retrieved_target_comparison	retrieved_target_baseline_comparison
38	0.7894736842105263	0.75	1.0	-0.18914901025902506	-0.23766330029433994	0.36666666666666664	-0.3129449791722814	-0.3353353533357125	0.5	-0.37251426899329965	-0.28571428571428575	0.25	0.0		0.375	0.11156751462993653	0.588048364476938	retrieval_target	p100_delta_00002	2	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	47	decryptm_delta_00020	
38	0.8157894736842105	0.875	1.0	0.21938146134784647	0.21457680080895633	0.4838709677419355	0.5667870758861016	0.8571428571428572	0.8571428571428571	0.3449049593218538	0.023809523809523815	0.375	0.125	1.0	0.4166666666666667	0.12707409831254105	0.588048364476938	retrieval_target_baseline	p100_delta_00002	2	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	47		decryptm_delta_00038
40	1.0	1.0	1.0	0.6324608997383071	0.6384615384615385	0.6	0.852801283984808	0.6666666666666669	1.0	0.8822121339717661	0.7619047619047621	0.875	0.5	1.0	0.74609375	0.04615349808009341	1.0486746702343226	ppko_v10b	p100_delta_00003	3	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	51		
40	0.0	0.0	0.0										0.375		0.5	0.0	1.0486746702343226	zero_vector	p100_delta_00003	3	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	51		
40	0.0	0.0	0.0										0.375		0.5	0.0	1.0486746702343226	direct_kinase_substrate	p100_delta_00003	3	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	51		
40	0.95	0.875	1.0	-0.03517996171921076	0.15290806754221392	0.5	0.4601449500870264	0.5714285714285715	0.7142857142857143	-0.07740768125786025	0.2380952380952381	0.5	0.25	1.0	0.4765625	0.004026781981372618	1.0486746702343226	graph_heat_diffusion	p100_delta_00003	3	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	51		
40	0.975	1.0	1.0	-0.03169894969951706	0.08292682926829269	0.38461538461538464	0.4486396958920247	0.3571428571428572	0.5	-0.06617389984966268	0.4285714285714286	0.5	0.25	1.0	0.51953125	0.0034299232828715275	1.0486746702343226	rwr_signed_graph	p100_delta_00003	3	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	51		
40	0.975	1.0	1.0	0.026402700599603146	0.03133208255159475	0.41025641025641024	0.2847779965800351	0.023809523809523815	0.75	-0.07683964694945393	-0.30952380952380953	0.375	0.25	0.5	0.4765625	0.056534170359373095	1.0486746702343226	ridge_signed_target	p100_delta_00003	3	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	51		
40	0.775	0.625	1.0	-0.03738100194072905	-0.23000368467380428	0.3225806451612903	0.029906730491940207	-0.21957751641341997	0.4	0.11389692844771303	-0.14285714285714288	0.5	0.25	0.5	0.453125	0.10690728530753404	1.0486746702343226	retrieval_target	p100_delta_00003	3	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	51	decryptm_delta_00020	
40	0.875	0.75	1.0	-0.025217367594893014	-0.016338035371305945	0.5142857142857142	0.13566170231161168	-0.04790505047653036	0.6666666666666666	-0.12326287393911523	-0.2142857142857143	0.375	0.375	0.6666666666666666	0.546875	0.11544602571520954	1.0486746702343226	retrieval_target_baseline	p100_delta_00003	3	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	51		decryptm_delta_00030
36	1.0	1.0	1.0	0.3793682059452636	0.4172458172458173	0.6944444444444444	0.6275363474651463	0.5000000000000001	0.75	0.511811161225268	0.5714285714285715	0.875	0.375	1.0	0.6517857142857143	0.05847422336551568	0.5477881000066797	ppko_v10b	p100_delta_00004	4	curcumin	CREBBP;EP300	43		
36	0.0	0.0	0.0										0.0		0.5	0.0	0.5477881000066797	zero_vector	p100_delta_00004	4	curcumin	CREBBP;EP300	43		
36	0.0	0.0	0.0										0.0		0.5	0.0	0.5477881000066797	direct_kinase_substrate	p100_delta_00004	4	curcumin	CREBBP;EP300	43		
36	0.9722222222222222	1.0	1.0	0.008496487543264247	-0.21261261261261263	0.3142857142857143	0.027041499879056977	-0.523809523809524	0.25	0.022869993932964967	0.0	0.375	0.5	0.25	0.7276785714285714	0.0013718307645752424	0.5477881000066797	graph_heat_diffusion	p100_delta_00004	4	curcumin	CREBBP;EP300	43		
36	0.9722222222222222	1.0	1.0	-0.13200869091453515	-0.1317889317889318	0.37142857142857144	-0.4302899125443644	-0.28571428571428575	0.375	-0.23277248221437732	-0.6904761904761906	0.375	0.5	0.25	0.7008928571428571	0.0003953968847538489	0.5477881000066797	rwr_signed_graph	p100_delta_00004	4	curcumin	CREBBP;EP300	43		
36	0.9722222222222222	1.0	1.0	-0.11212510789615852	-0.1444015444015444	0.4	-0.14603148279321065	-0.2380952380952381	0.5	-0.47764961665085276	-0.6428571428571429	0.25	0.125	0.0	0.45089285714285715	0.06031680153682828	0.5477881000066797	ridge_signed_target	p100_delta_00004	4	curcumin	CREBBP;EP300	43		
36	0.75	0.75	1.0	-0.0920632557750565	0.19429900938044614	0.5185185185185185	-0.5454226465170485	-0.6347419188140273	0.5	-0.20432948226782113	0.5476190476190477	0.375	0.125	0.0	0.46875	0.09827688613182141	0.5477881000066797	retrieval_target	p100_delta_00004	4	curcumin	CREBBP;EP300	43	decryptm_delta_00020	
36	0.8888888888888888	1.0	1.0	-0.13190963507292183	-0.14204767915860955	0.375	-0.1610909793227175	-0.28571428571428575	0.5	-0.27891350953059846	-0.04761904761904763	0.375	0.25	0.5	0.625	0.1241305086037351	0.5477881000066797	retrieval_target_baseline	p100_delta_00004	4	curcumin	CREBBP;EP300	43		decryptm_delta_00030
36	1.0	1.0	1.0	0.6138569874550238	0.5395109395109395	0.6944444444444444	0.8405896021711449	0.5714285714285715	1.0	0.7816607729844808	0.7142857142857144	0.875	0.5	1.0	0.7321428571428571	0.04218484743291305	0.5648448866688542	ppko_v10b	p100_delta_00005	5	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	43		
36	0.0	0.0	0.0										0.25		0.5	0.0	0.5648448866688542	zero_vector	p100_delta_00005	5	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	43		
36	0.0	0.0	0.0										0.25		0.5	0.0	0.5648448866688542	direct_kinase_substrate	p100_delta_00005	5	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	43		
36	0.9444444444444444	0.875	1.0	0.24023415495393996	0.16911196911196916	0.5294117647058824	0.28058580031632985	-0.8095238095238096	0.2857142857142857	0.6688794501822238	0.7619047619047621	0.875	0.125	1.0	0.44642857142857145	0.004467478925657637	0.5648448866688542	graph_heat_diffusion	p100_delta_00005	5	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	43		
36	0.9722222222222222	1.0	1.0	0.2405119671906524	0.26151866151866154	0.5428571428571428	0.2809869262364344	-0.14285714285714288	0.375	0.6940470251844462	0.6190476190476191	0.625	0.125	1.0	0.42410714285714285	0.0038038330592245176	0.5648448866688542	rwr_signed_graph	p100_delta_00005	5	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	43		
36	0.9722222222222222	0.875	1.0	-0.022633314538882836	-0.08494208494208495	0.34285714285714286	0.4920998111882451	0.7619047619047621	0.7142857142857143	-0.4525121573785857	-0.8095238095238096	0.25	0.0		0.4642857142857143	0.06031680153682828	0.5648448866688542	ridge_signed_target	p100_delta_00005	5	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	43		
36	0.75	0.875	1.0	-0.17911274825847479	-0.0881998173422586	0.4444444444444444	-0.4878028977812902	-0.7619047619047621	0.2857142857142857	-0.3774960999953567	-0.04761904761904763	0.5	0.125	0.0	0.5803571428571429	0.09827688613182141	0.5648448866688542	retrieval_target	p100_delta_00005	5	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	43	decryptm_delta_00020	
36	0.8888888888888888	0.875	1.0	0.12443974573497686	0.03515776646446093	0.46875	0.4001088718181355	0.3571428571428572	0.5714285714285714	0.3091123629203301	0.19047619047619052	0.5	0.125	1.0	0.4263392857142857	0.1241305086037351	0.5648448866688542	retrieval_target_baseline	p100_delta_00005	5	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	43		decryptm_delta_00030
36	1.0	1.0	1.0	0.8338886678217744	0.8476190476190477	0.8055555555555556	0.9376919188503887	0.7380952380952381	1.0	0.9055788597770191	0.2142857142857143	1.0	0.5	1.0	0.8660714285714286	0.10004433873756272	0.7857314475501577	ppko_v10b	p100_delta_00006	6	curcumin	CREBBP;EP300	43		
36	0.0	0.0	0.0										0.125		0.5	0.0	0.7857314475501577	zero_vector	p100_delta_00006	6	curcumin	CREBBP;EP300	43		
36	0.0	0.0	0.0										0.125		0.5	0.0	0.7857314475501577	direct_kinase_substrate	p100_delta_00006	6	curcumin	CREBBP;EP300	43		
36	0.9722222222222222	1.0	1.0	-0.0044429098327747	-0.17245817245817247	0.5714285714285714	-0.3242134634092528	-0.7857142857142858	0.5	-0.01260041399061686	0.3571428571428572	0.625	0.125	0.0	0.41964285714285715	0.0011999841104142206	0.7857314475501577	graph_heat_diffusion	p100_delta_00006	6	curcumin	CREBBP;EP300	43		
36	0.9722222222222222	1.0	1.0	0.03895668973965856	-0.14105534105534107	0.5428571428571428	0.22136396260671543	-0.6666666666666669	0.625	0.10563944278100322	0.11904761904761905	0.625	0.125	1.0	0.48660714285714285	0.0003157959845828549	0.7857314475501577	rwr_signed_graph	p100_delta_00006	6	curcumin	CREBBP;EP300	43		
36	0.9722222222222222	0.875	1.0	-0.12348651629104086	-0.2	0.45714285714285713	-0.5474791409603166	-0.5000000000000001	0.2857142857142857	0.023118679103901897	0.38095238095238104	0.5	0.0		0.33035714285714285	0.060592520205924906	0.7857314475501577	ridge_signed_target	p100_delta_00006	6	curcumin	CREBBP;EP300	43		
36	0.7777777777777778	0.875	1.0	-0.10243453106422952	-0.07298244430377948	0.5357142857142857	0.012434023986384619	0.261904761904762	0.5714285714285714	-0.3299856692930077	-0.261904761904762	0.25	0.0		0.4575892857142857	0.11618953640572727	0.7857314475501577	retrieval_target	p100_delta_00006	6	curcumin	CREBBP;EP300	43	decryptm_delta_00020	
36	0.8055555555555556	0.75	1.0	-0.1853430705157398	-0.2572995386033765	0.3793103448275862	-0.1647658225442085	-0.08383383833392813	0.5	-0.6431021063745633	-0.7857142857142858	0.125	0.25	0.0	0.5089285714285714	0.11914073955267668	0.7857314475501577	retrieval_target_baseline	p100_delta_00006	6	curcumin	CREBBP;EP300	43		decryptm_delta_00038
36	1.0	1.0	1.0	0.7256758222647911	0.6795366795366796	0.8055555555555556	0.8070896105927087	0.9047619047619048	0.875	0.9257948849386863	0.8095238095238096	1.0	0.625	1.0	0.8571428571428571	0.05571947997668758	0.6599898093069593	ppko_v10b	p100_delta_00007	7	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	43		
36	0.0	0.0	0.0										0.125		0.5	0.0	0.6599898093069593	zero_vector	p100_delta_00007	7	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	43		
36	0.0	0.0	0.0										0.125		0.5	0.0	0.6599898093069593	direct_kinase_substrate	p100_delta_00007	7	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	43		
36	0.9444444444444444	0.875	1.0	0.08671086533682877	0.22213642213642215	0.5	0.4674307335067774	0.523809523809524	0.7142857142857143	0.3242863532094997	0.6904761904761906	0.375	0.0		0.15178571428571427	0.004367522359385399	0.6599898093069593	graph_heat_diffusion	p100_delta_00007	7	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	43		
36	0.9722222222222222	0.875	1.0	0.08793804921729387	0.14285714285714285	0.4857142857142857	0.5435941989196821	0.6904761904761906	0.5714285714285714	0.28563039199508417	0.6666666666666669	0.625	0.0		0.20535714285714285	0.003742381136450806	0.6599898093069593	rwr_signed_graph	p100_delta_00007	7	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	43		
36	0.9722222222222222	0.875	1.0	-0.08612384763733825	-0.10759330759330761	0.4	-0.13560023362331008	-0.14285714285714288	0.42857142857142855	0.0011148253963863134	0.2142857142857143	0.5	0.25	0.5	0.5714285714285714	0.060592520205924906	0.6599898093069593	ridge_signed_target	p100_delta_00007	7	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	43		
36	0.7777777777777778	0.75	1.0	0.012014256380238154	-0.1102500754376243	0.4642857142857143	0.19992649537694449	-0.10778636357219329	0.3333333333333333	0.18353374959767638	-0.2142857142857143	0.25	0.125	1.0	0.45535714285714285	0.11618953640572727	0.6599898093069593	retrieval_target	p100_delta_00007	7	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	43	decryptm_delta_00020	
36	0.8055555555555556	0.625	1.0	-0.022070821275304155	-0.05554156706799793	0.4827586206896552	0.05029913738979814	0.12198750911856665	0.6	-0.08212382315063592	-0.2380952380952381	0.5	0.5	0.5	0.5892857142857143	0.11914073955267668	0.6599898093069593	retrieval_target_baseline	p100_delta_00007	7	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	43		decryptm_delta_00038
30	1.0	1.0	1.0	0.5202036741395021	0.5612903225806452	0.7333333333333333	0.8204067973138921	0.942857142857143	0.8333333333333334	0.5986168331715009	0.8285714285714287	0.8333333333333334	0.3333333333333333	1.0	0.6805555555555556	0.07824274438122908	0.5142795510590077	ppko_v10b	p100_delta_00008	8	curcumin	CREBBP;EP300	36		
30	0.0	0.0	0.0										0.5		0.5	0.0	0.5142795510590077	zero_vector	p100_delta_00008	8	curcumin	CREBBP;EP300	36		
30	0.0	0.0	0.0										0.5		0.5	0.0	0.5142795510590077	direct_kinase_substrate	p100_delta_00008	8	curcumin	CREBBP;EP300	36		
30	0.9666666666666667	1.0	1.0	-0.009488857127695762	0.0460511679644049	0.5862068965517241	0.31073495308085536	0.6	0.5	-0.08256078208328757	-0.4285714285714286	0.5	0.0		0.4583333333333333	0.0012253092513882771	0.5142795510590077	graph_heat_diffusion	p100_delta_00008	8	curcumin	CREBBP;EP300	36		
30	0.9666666666666667	1.0	1.0	0.08649327054709817	0.09855394883203561	0.6206896551724138	0.2594811981512085	-0.3714285714285715	0.5	0.3290537049190454	0.3714285714285715	0.8333333333333334	0.16666666666666666	1.0	0.4027777777777778	0.00012826348232124473	0.5142795510590077	rwr_signed_graph	p100_delta_00008	8	curcumin	CREBBP;EP300	36		
30	0.9666666666666667	1.0	1.0	-0.0375808123427921	0.04916573971078977	0.4827586206896552	-0.0008151989988454791	0.2571428571428572	0.5	-0.17894345295470215	-0.3714285714285715	0.6666666666666666	0.0		0.4236111111111111	0.059726311328510445	0.5142795510590077	ridge_signed_target	p100_delta_00008	8	curcumin	CREBBP;EP300	36		
30	0.8	0.8333333333333334	1.0	-0.06087142497108321	0.10117330206942865	0.5833333333333334	-0.4360985189103827	-0.028571428571428574	0.8	-0.1597329424641093	0.2571428571428572	0.6666666666666666	0.16666666666666666	0.0	0.4965277777777778	0.11399574416379134	0.5142795510590077	retrieval_target	p100_delta_00008	8	curcumin	CREBBP;EP300	36	decryptm_delta_00020	
30	0.8666666666666667	1.0	1.0	0.15355761265973855	0.1302896130783413	0.6923076923076923	0.4601129089776237	0.08571428571428573	0.5	0.24423848258496778	0.028571428571428574	0.6666666666666666	0.16666666666666666	1.0	0.4583333333333333	0.10484619910518328	0.5142795510590077	retrieval_target_baseline	p100_delta_00008	8	curcumin	CREBBP;EP300	36		decryptm_delta_00030
28	1.0	1.0	1.0	0.728776765369796	0.6934865900383141	0.6785714285714286	0.8388043324535789	0.8285714285714287	0.8333333333333334	0.8670974525901305	1.0	1.0	0.3333333333333333	1.0	0.6666666666666666	0.04570801416411996	0.7899108893637147	ppko_v10b	p100_delta_00009	9	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	32		
28	0.0	0.0	0.0										0.0		0.5	0.0	0.7899108893637147	zero_vector	p100_delta_00009	9	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	32		
28	0.0	0.0	0.0										0.0		0.5	0.0	0.7899108893637147	direct_kinase_substrate	p100_delta_00009	9	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	32		
28	0.9285714285714286	1.0	1.0	-0.05358776145097303	0.06622879036672139	0.5384615384615384	-0.6457387517967391	-0.8857142857142858	0.16666666666666666	-0.2266551566089326	-0.14285714285714288	0.6666666666666666	0.0		0.3787878787878788	0.0054097667751964295	0.7899108893637147	graph_heat_diffusion	p100_delta_00009	9	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	32		
28	0.9642857142857143	1.0	1.0	-0.05568117344144952	-0.3273125342090859	0.37037037037037035	-0.7126144901038964	-0.8857142857142858	0.16666666666666666	-0.30285937429046267	-0.2	0.16666666666666666	0.0		0.32575757575757575	0.004570859764872434	0.7899108893637147	rwr_signed_graph	p100_delta_00009	9	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	32		
28	0.9642857142857143	1.0	1.0	0.21191846694921362	0.13081554460864805	0.5185185185185185	0.4792780476430193	0.3714285714285715	0.6666666666666666	0.48641525127220736	0.08571428571428573	0.5	0.16666666666666666	1.0	0.5151515151515151	0.05934027136702623	0.7899108893637147	ridge_signed_target	p100_delta_00009	9	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	32		
28	0.7857142857142857	1.0	1.0	-0.146923087132544	0.03519908762947367	0.45454545454545453	-0.42968303516476813	-0.7142857142857143	0.5	-0.2127527975238791	0.08571428571428573	0.3333333333333333	0.3333333333333333	0.5	0.6515151515151515	0.10772337485104799	0.7899108893637147	retrieval_target	p100_delta_00009	9	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	32	decryptm_delta_00020	
28	0.7857142857142857	0.8333333333333334	1.0	0.021167019751485282	-0.05994844611894735	0.5	0.49482131262997764	0.7714285714285715	0.8	0.025388291384553122	-0.2571428571428572	0.3333333333333333	0.16666666666666666	1.0	0.38257575757575757	0.1112503655520933	0.7899108893637147	retrieval_target_baseline	p100_delta_00009	9	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	32		decryptm_delta_00038
31	1.0	1.0	1.0	0.7386029685508848	0.5661290322580645	0.7096774193548387	0.8817351749291208	0.42857142857142866	1.0	0.8852090667913737	0.3214285714285715	1.0	0.7142857142857143	1.0	0.8869047619047619	0.08235837970559876	0.5107414304248749	ppko_v10b	p100_delta_00010	10	curcumin	CREBBP;EP300	36		
31	0.0	0.0	0.0										0.14285714285714285		0.5	0.0	0.5107414304248749	zero_vector	p100_delta_00010	10	curcumin	CREBBP;EP300	36		
31	0.0	0.0	0.0										0.14285714285714285		0.5	0.0	0.5107414304248749	direct_kinase_substrate	p100_delta_00010	10	curcumin	CREBBP;EP300	36		
31	0.967741935483871	1.0	1.0	-0.011681016920918625	-0.21612903225806454	0.6	-0.4781710081777645	-0.6785714285714287	0.7142857142857143	-0.02859545335747091	-0.03571428571428572	0.2857142857142857	0.2857142857142857	0.0	0.5833333333333334	0.0011884398282037887	0.5107414304248749	graph_heat_diffusion	p100_delta_00010	10	curcumin	CREBBP;EP300	36		
31	0.967741935483871	1.0	1.0	-0.11221763635205595	-0.30403225806451617	0.5666666666666667	-0.09876063526397001	0.03571428571428572	0.7142857142857143	-0.22122237448588566	-0.03571428571428572	0.14285714285714285	0.2857142857142857	0.5	0.4226190476190476	0.0001250918503611472	0.5107414304248749	rwr_signed_graph	p100_delta_00010	10	curcumin	CREBBP;EP300	36		
31	0.967741935483871	1.0	1.0	0.24229384499123602	0.06774193548387096	0.6333333333333333	0.3622339025666192	-0.5714285714285715	0.5714285714285714	0.7032092833012856	0.8214285714285715	0.7142857142857143	0.2857142857142857	1.0	0.6726190476190477	0.06241646258821411	0.5107414304248749	ridge_signed_target	p100_delta_00010	10	curcumin	CREBBP;EP300	36		
31	0.8387096774193549	0.8571428571428571	1.0	0.11580663626447588	0.17010135721157182	0.6153846153846154	-0.08075691802112626	-0.9642857142857145	0.6666666666666666	0.11922343356807413	0.642857142857143	0.42857142857142855	0.14285714285714285	0.0	0.5833333333333334	0.10480759157648971	0.5107414304248749	retrieval_target	p100_delta_00010	10	curcumin	CREBBP;EP300	36	decryptm_delta_00020	
31	0.8709677419354839	1.0	1.0	-0.0029588613364329975	-0.1848638680841576	0.37037037037037035	0.2647877832551372	-0.1785714285714286	0.42857142857142855	0.1293937767038392	0.25	0.5714285714285714	0.14285714285714285	1.0	0.5476190476190477	0.09595526778890241	0.5107414304248749	retrieval_target_baseline	p100_delta_00010	10	curcumin	CREBBP;EP300	36		decryptm_delta_00030
31	1.0	1.0	1.0	0.5238689318704799	0.46895161290322585	0.7096774193548387	0.6215931338073398	0.3571428571428572	0.8571428571428571	0.7258611596114005	0.5714285714285715	0.7142857142857143	0.2857142857142857	1.0	0.6071428571428571	0.04269709139912119	0.613885636411367	ppko_v10b	p100_delta_00011	11	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	36		
31	0.0	0.0	0.0										0.2857142857142857		0.5	0.0	0.613885636411367	zero_vector	p100_delta_00011	11	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	36		
31	0.0	0.0	0.0										0.2857142857142857		0.5	0.0	0.613885636411367	direct_kinase_substrate	p100_delta_00011	11	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	36		
31	0.9354838709677419	1.0	1.0	-0.040145617585663936	0.13629032258064516	0.6206896551724138	-0.18829487593226557	0.25	0.5714285714285714	-0.10944343275288489	0.0	0.2857142857142857	0.14285714285714285	0.0	0.44047619047619047	0.00497705741772361	0.613885636411367	graph_heat_diffusion	p100_delta_00011	11	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	36		
31	0.967741935483871	1.0	1.0	-0.03935119840430984	-0.0407258064516129	0.5666666666666667	-0.33317446422608527	-0.28571428571428575	0.42857142857142855	-0.07871406911980762	-0.21428571428571433	0.42857142857142855	0.2857142857142857	0.0	0.48214285714285715	0.0042129711214035906	0.613885636411367	rwr_signed_graph	p100_delta_00011	11	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	36		
31	0.967741935483871	1.0	1.0	0.12941480504031178	-0.0407258064516129	0.5333333333333333	0.23790835178754416	0.28571428571428575	0.5714285714285714	0.36571306851233165	-0.03571428571428572	0.7142857142857143	0.14285714285714285	1.0	0.49404761904761907	0.06241646258821411	0.613885636411367	ridge_signed_target	p100_delta_00011	11	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	36		
31	0.8387096774193549	0.8571428571428571	1.0	0.1507134260528668	0.0	0.5	0.22553630028044547	-0.14285714285714288	0.5	0.5008360000015758	0.6071428571428572	0.5714285714285714	0.2857142857142857	1.0	0.5	0.10480759157648971	0.613885636411367	retrieval_target	p100_delta_00011	11	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	36	decryptm_delta_00020	
31	0.8709677419354839	1.0	1.0	0.03663817592393232	-0.10837543358208802	0.5185185185185185	0.09931200868858515	-0.14285714285714288	0.7142857142857143	0.11241896430190647	0.3214285714285715	0.5714285714285714	0.2857142857142857	0.5	0.6428571428571429	0.09595526778890241	0.613885636411367	retrieval_target_baseline	p100_delta_00011	11	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	36		decryptm_delta_00030
29	1.0	1.0	1.0	0.11423246819428311	0.22266009852216745	0.5862068965517241	0.5296006870564607	0.2571428571428572	0.8333333333333334	0.17802243212167163	0.6	0.5	0.3333333333333333	1.0	0.5	0.035458849197060896	1.016196271468853	ppko_v10b	p100_delta_00012	12	Selumetinib	MAP2K1;MAP2K2	33		
29	0.0	0.0	0.0										0.5		0.5	0.0	1.016196271468853	zero_vector	p100_delta_00012	12	Selumetinib	MAP2K1;MAP2K2	33		
29	0.3103448275862069	0.5	1.0	-0.015997331571034248	0.1294436387009444	0.6666666666666666	-0.25175071898379	0.49377071987869414	0.3333333333333333	-0.15341972514063634	-0.4879500364742666	0.5	0.5	0.3333333333333333	0.6413043478260869	0.1420725512093511	1.016196271468853	direct_kinase_substrate	p100_delta_00012	12	Selumetinib	MAP2K1;MAP2K2	33		
29	1.0	1.0	1.0	-0.07975629883365927	-0.0881773399014778	0.5862068965517241	-0.4472703301267128	0.2571428571428572	0.16666666666666666	-0.21756415907937754	-0.48571428571428577	0.5	0.16666666666666666	0.0	0.5797101449275363	0.03149225489168485	1.016196271468853	graph_heat_diffusion	p100_delta_00012	12	Selumetinib	MAP2K1;MAP2K2	33		
29	0.9655172413793104	1.0	1.0	-0.07350014071301675	-0.04876847290640393	0.5357142857142857	-0.3833223589234436	0.2571428571428572	0.16666666666666666	-0.18414857514531177	-0.4285714285714286	0.5	0.16666666666666666	0.0	0.5507246376811594	0.03894971507858419	1.016196271468853	rwr_signed_graph	p100_delta_00012	12	Selumetinib	MAP2K1;MAP2K2	33		
29	0.9655172413793104	1.0	1.0	-0.4425768068669464	-0.3039408866995073	0.42857142857142855	-0.7774111352535503	-0.6571428571428573	0.16666666666666666	-0.5198295362034016	-0.2	0.5	0.3333333333333333	0.0	0.5579710144927537	0.05571128460096902	1.016196271468853	ridge_signed_target	p100_delta_00012	12	Selumetinib	MAP2K1;MAP2K2	33		
29	0.7931034482758621	0.6666666666666666	1.0	0.025285036424560342	0.1981465691000678	0.6956521739130435	-0.1510290750063131	0.23190841426097936	0.5	0.03257817911470401	-0.08571428571428573	0.6666666666666666	0.16666666666666666	0.0	0.47101449275362317	0.09937448578019595	1.016196271468853	retrieval_target	p100_delta_00012	12	Selumetinib	MAP2K1;MAP2K2	33	decryptm_delta_00020	
29	0.7931034482758621	0.6666666666666666	1.0	-0.345696507039106	-0.2820063530263137	0.43478260869565216	-0.8125265628162744	-0.9276336570439174	0.0	-0.4322084116567131	-0.4285714285714286	0.5	0.16666666666666666	0.0	0.4420289855072464	0.1148661786112292	1.016196271468853	retrieval_target_baseline	p100_delta_00012	12	Selumetinib	MAP2K1;MAP2K2	33		decryptm_delta_00038
29	1.0	1.0	1.0	0.5710444843555141	0.6197044334975368	0.7931034482758621	0.28845070358983826	-0.028571428571428574	0.6666666666666666	0.9011482845380621	0.942857142857143	0.8333333333333334	0.3333333333333333	1.0	0.463768115942029	0.03845263979044454	0.5378727612310442	ppko_v10b	p100_delta_00013	13	Nilotinib	ABL1;KIT;PDGFRB	33		
29	0.0	0.0	0.0										0.5		0.5	0.0	0.5378727612310442	zero_vector	p100_delta_00013	13	Nilotinib	ABL1;KIT;PDGFRB	33		
29	0.0	0.0	0.0										0.5		0.5	0.0	0.5378727612310442	direct_kinase_substrate	p100_delta_00013	13	Nilotinib	ABL1;KIT;PDGFRB	33		
29	0.9655172413793104	1.0	1.0	0.011796785682407723	0.06354679802955664	0.5714285714285714	-0.42746833795571637	-0.48571428571428577	0.3333333333333333	0.0110496195147418	0.3142857142857143	0.5	0.3333333333333333	0.0	0.5652173913043478	0.004332543049932956	0.5378727612310442	graph_heat_diffusion	p100_delta_00013	13	Nilotinib	ABL1;KIT;PDGFRB	33		
29	0.9655172413793104	1.0	1.0	0.044973801943533065	0.2162561576354679	0.6428571428571429	-0.32425359459017494	0.028571428571428574	0.5	0.10446595934274953	0.3142857142857143	0.6666666666666666	0.16666666666666666	0.0	0.572463768115942	0.0031119715317015953	0.5378727612310442	rwr_signed_graph	p100_delta_00013	13	Nilotinib	ABL1;KIT;PDGFRB	33		
29	0.9655172413793104	1.0	1.0	0.08630551350313868	0.11231527093596057	0.6071428571428571	-0.14478744831411497	-0.08571428571428573	0.5	0.18645268047872257	0.4285714285714286	0.5	0.3333333333333333	0.5	0.6304347826086957	0.0641502521717359	0.5378727612310442	ridge_signed_target	p100_delta_00013	13	Nilotinib	ABL1;KIT;PDGFRB	33		
